Model;Scenario1;Technology Tipo (grupos);Technology Tipo de Fuente;Años;Capital Investment;Fixed Cost;Total Capacity Annual;Variable Cost
SieLAC;BAU;Interconexiones;No generacion;2041;823.9322750375094;66.41932416911182;35.44122877682617;530.7546547182436
SieLAC;BAU;Interconexiones;No generacion;2042;790.9379145763144;69.18757639793431;36.645199529136626;587.8553138393379
SieLAC;BAU;Interconexiones;No generacion;2043;815.7428181506939;72.0426437463398;37.857682585895965;643.8402180587357
SieLAC;BAU;Interconexiones;No generacion;2044;702.6314867764593;74.50182514003484;38.878973876235975;689.8527116247639
SieLAC;BAU;Interconexiones;No generacion;2045;898.9856243816147;77.64824248874935;40.21849749066166;749.1545850607446
SieLAC;BAU;Interconexiones;No generacion;2046;962.9965260941847;81.01869476157947;41.704587359715546;808.9689861218185
SieLAC;BAU;Interconexiones;No generacion;2047;942.1943124903765;84.31634788538777;43.191283752487074;861.4212862119986
SieLAC;BAU;Interconexiones;No generacion;2048;954.2903183832924;87.65632871305958;44.71608163058245;910.3819053559101
SieLAC;BAU;Interconexiones;No generacion;2049;950.372960571475;90.98259957551025;46.21556927594302;953.4048920450177
SieLAC;BAU;Interconexiones;No generacion;2050;971.933797139184;94.38433304890509;47.74758590190294;999.6402246756858
SieLAC;BAU;Transmisión;No generacion;2023;7.0899085970572;389.43075291528936;193.34316233193226;
SieLAC;BAU;Transmisión;No generacion;2024;4.022742402942822;389.46427546999996;193.37900000000008;
SieLAC;BAU;Transmisión;No generacion;2025;245.90840862;391.61261275999993;200.42720000000008;
SieLAC;BAU;Transmisión;No generacion;2026;382.63895754000004;394.94331367000007;208.46720000000002;
SieLAC;BAU;Transmisión;No generacion;2027;286.62061489885537;397.33182056143596;211.32917881757166;
SieLAC;BAU;Transmisión;No generacion;2028;290.42810292999997;399.776747981436;213.32917881757172;
SieLAC;BAU;Transmisión;No generacion;2029;287.49889725;402.196918281436;214.3494788175717;
SieLAC;BAU;Transmisión;No generacion;2030;1727.7257103099998;417.41118319143595;218.75777881757176;
SieLAC;BAU;Transmisión;No generacion;2031;196.32826169999998;419.707705191436;220.1171788175717;
SieLAC;BAU;Transmisión;No generacion;2032;63.47391654814574;420.24472076185066;220.87858393834173;
SieLAC;BAU;Transmisión;No generacion;2033;95.3613588;421.1582022318506;221.20248393834171;
SieLAC;BAU;Transmisión;No generacion;2034;;421.1582022318506;221.20248393834171;
SieLAC;BAU;Transmisión;No generacion;2035;14.118131171193468;421.42443012441436;221.44122906644455;
SieLAC;BAU;Transmisión;No generacion;2036;192.28766728008898;425.452831650259;222.5234489806472;
SieLAC;BAU;Transmisión;No generacion;2037;77.08009845976612;426.8140211626395;223.59910249344892;
SieLAC;BAU;Transmisión;No generacion;2038;79.98378764897652;428.59142272988566;225.1078258660366;
SieLAC;BAU;Transmisión;No generacion;2039;82.64414553009027;430.39732252488733;226.69263986069527;
SieLAC;BAU;Transmisión;No generacion;2040;91.61930769141716;432.28384584828785;228.31784861289793;
SieLAC;BAU;Transmisión;No generacion;2041;82.79736402167303;434.1237708863799;229.8312333621989;
SieLAC;BAU;Transmisión;No generacion;2042;89.40208124340991;436.0897117941804;231.48520780583414;
SieLAC;BAU;Transmisión;No generacion;2043;93.54694036012744;438.1494875812293;233.21529721490705;
SieLAC;BAU;Transmisión;No generacion;2044;112.24365207161927;440.6091660926668;235.37594267417145;
SieLAC;BAU;Transmisión;No generacion;2045;169.6875616246803;444.12689298515716;238.17610666213258;
SieLAC;BAU;Transmisión;No generacion;2046;197.73123206174395;448.2932606723803;241.10318247268893;
SieLAC;BAU;Transmisión;No generacion;2047;221.57029730111944;452.9394312760864;244.51219724409157;
SieLAC;BAU;Transmisión;No generacion;2048;213.13107251692347;457.17065359807987;247.8283871177567;
SieLAC;BAU;Transmisión;No generacion;2049;244.40060828412373;460.9297846502282;251.1478414846567;
SieLAC;BAU;Transmisión;No generacion;2050;306.34699705591544;464.7488525496663;254.4872143100284;
SieLAC;NDC;Almacenamiento;No generacion;2023;;0.7454833499999999;0.1291;
SieLAC;NDC;Almacenamiento;No generacion;2024;75.61460995683329;1.3522024846589338;0.2092002224118996;
SieLAC;NDC;Almacenamiento;No generacion;2025;350.54;1.7279474846589338;0.3192002224118996;
SieLAC;NDC;Almacenamiento;No generacion;2026;490.38371187257275;3.327678020229699;0.5907931375311501;
SieLAC;NDC;Almacenamiento;No generacion;2027;5903.304;50.69481377022969;6.8442931375311495;
SieLAC;NDC;Almacenamiento;No generacion;2028;1660.3070000000002;53.47126602022969;7.50979313753115;0.0021726668035119
SieLAC;NDC;Almacenamiento;No generacion;2029;616.288;54.76492877022969;7.789293137531149;0.0059393279915271
SieLAC;NDC;Almacenamiento;No generacion;2030;90.13602734501558;57.32119435828566;8.126776217345785;0.0063421863069726
SieLAC;NDC;Almacenamiento;No generacion;2031;1627.8400000000001;64.34079435828565;9.246776217345785;0.0068475260524104
SieLAC;NDC;Almacenamiento;No generacion;2032;;64.34079435828565;9.246776217345785;0.006370794982455
SieLAC;NDC;Almacenamiento;No generacion;2033;282.28000000000003;64.79228435828566;9.366776217345784;0.0068475260524104
SieLAC;NDC;Almacenamiento;No generacion;2034;570.1848408642101;65.4606679887157;9.587883040295159;0.0068475260524104
SieLAC;NDC;Almacenamiento;No generacion;2035;58796.692732936026;537.2356140751817;71.87251517264265;
SieLAC;NDC;Almacenamiento;No generacion;2036;9771.438636684627;611.899270519639;81.86261966065604;
SieLAC;NDC;Almacenamiento;No generacion;2037;9592.772929969027;687.2066629010483;91.8652392898605;
SieLAC;NDC;Almacenamiento;No generacion;2038;10241.612284465797;765.8070826560124;102.37508281154038;
SieLAC;NDC;Almacenamiento;No generacion;2039;10302.903091858247;846.887866151013;113.13991659528854;
SieLAC;NDC;Almacenamiento;No generacion;2040;11038.967826247306;932.0503026657481;124.51609014004201;
SieLAC;NDC;Almacenamiento;No generacion;2041;10894.925680193242;1019.4693858909851;136.0573249707552;
SieLAC;NDC;Almacenamiento;No generacion;2042;11124.53163070974;1108.7307893198104;147.84178644396468;
SieLAC;NDC;Almacenamiento;No generacion;2043;11677.209533501784;1202.4267889082735;160.21171179725042;
SieLAC;NDC;Almacenamiento;No generacion;2044;12038.896378894528;1299.024903973884;172.964779995232;
SieLAC;NDC;Almacenamiento;No generacion;2045;12611.546263615122;1400.2178670816731;186.3244688338073;
SieLAC;NDC;Almacenamiento;No generacion;2046;13139.372938294042;1505.6460242014912;200.24329609894932;
SieLAC;NDC;Almacenamiento;No generacion;2047;13658.252332699534;1615.2375838350006;214.71178373952083;
SieLAC;NDC;Almacenamiento;No generacion;2048;14293.697816475356;1729.9278530202678;229.85341278239727;
SieLAC;NDC;Almacenamiento;No generacion;2049;14849.581653416906;1848.986042250995;245.55310182203388;
SieLAC;NDC;Almacenamiento;No generacion;2050;15588.260611528633;1974.063669371783;262.06608975797513;
SieLAC;NDC;Generación;Biomasa;2023;315.72052885922994;2627.85777322836;23.86632253872803;
SieLAC;NDC;Generación;Biomasa;2024;122.06994197873502;2632.12876254806;23.921941480496187;
SieLAC;NDC;Generación;Biomasa;2025;142.81574383871202;2637.1344990169673;23.986204506372673;
SieLAC;NDC;Generación;Biomasa;2026;195.26018561649136;2643.971482236147;24.07469761596174;
SieLAC;NDC;Generación;Biomasa;2027;147.26018561649136;2644.3909654553268;24.0876907255508;
SieLAC;NDC;Generación;Biomasa;2028;260.84691415532257;2653.4902764142334;24.209014871669556;
SieLAC;NDC;Generación;Biomasa;2029;154.992296654544;2658.9011052326778;24.280729694191148;
SieLAC;NDC;Generación;Biomasa;2030;421.08327094212393;2673.6531258081527;24.470848808937536;
SieLAC;NDC;Generación;Biomasa;2031;53.75;2675.5281258081527;24.495848808937534;
SieLAC;NDC;Generación;Biomasa;2032;1663.5806228561926;2566.5158420190755;23.388064334063383;
SieLAC;NDC;Generación;Biomasa;2033;21.5;2567.2658420190755;23.398064334063385;
SieLAC;NDC;Generación;Biomasa;2034;17631.0;3242.2658420190755;26.098064334063384;
SieLAC;NDC;Generación;Biomasa;2035;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2036;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2037;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2038;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2039;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2040;;3241.840842019076;26.09306433406338;
SieLAC;NDC;Generación;Biomasa;2041;27.723156638759647;3233.9185944932433;25.99986142199477;
SieLAC;NDC;Generación;Biomasa;2042;204.45;3233.9185944932433;25.99986142199477;
SieLAC;NDC;Generación;Biomasa;2043;77.54999999999995;3233.9185944932433;25.99986142199477;
SieLAC;NDC;Generación;Biomasa;2044;;3233.9185944932433;25.99986142199477;
SieLAC;NDC;Generación;Biomasa;2045;564.0;3233.9185944932433;25.99986142199477;
SieLAC;NDC;Generación;Biomasa;2046;;3232.1785944932435;25.99386142199477;
SieLAC;NDC;Generación;Biomasa;2047;;3232.1785944932435;25.99386142199477;
SieLAC;NDC;Generación;Biomasa;2048;;3232.1785944932435;25.99386142199477;
SieLAC;NDC;Generación;Biomasa;2049;;3232.1785944932435;25.99386142199477;
SieLAC;NDC;Generación;Biomasa;2050;;3232.1785944932435;25.99386142199477;
SieLAC;NDC;Generación;Eólico;2023;3671.8745134741316;1513.4171315372728;52.06495300696016;
SieLAC;NDC;Generación;Eólico;2024;1513.778758020116;1552.437892833414;53.375755804248385;
SieLAC;NDC;Generación;Eólico;2025;3242.703174800489;1636.0446394414048;56.17242631752465;
SieLAC;NDC;Generación;Eólico;2026;3773.609742332899;1733.6082078523013;59.27156685331455;
SieLAC;NDC;Generación;Eólico;2027;4838.326712910155;1858.4377995052082;63.396435573897136;
SieLAC;NDC;Generación;Eólico;2028;7250.099500583973;2045.8334347961497;69.37948094099357;
SieLAC;NDC;Generación;Eólico;2029;18045.38406341318;2509.7056399387075;85.74900528077346;
SieLAC;NDC;Generación;Eólico;2030;8859.417203930983;2737.7571247002775;93.60473311245896;
SieLAC;NDC;Generación;Eólico;2031;925.28;2742.910978077786;94.37073311245896;
SieLAC;NDC;Generación;Eólico;2032;1029.24;2750.3396314552942;95.32373311245895;
SieLAC;NDC;Generación;Eólico;2033;1080.1212;2758.917324832802;96.28033311245895;
SieLAC;NDC;Generación;Eólico;2034;646.1044;2756.1825382103107;96.84573311245893;
SieLAC;NDC;Generación;Eólico;2035;578.475;2751.528391587819;97.37073311245894;
SieLAC;NDC;Generación;Eólico;2036;376.4;2741.600244965327;97.71573311245893;
SieLAC;NDC;Generación;Eólico;2037;831.8199999999999;2743.181098342836;98.45573311245894;
SieLAC;NDC;Generación;Eólico;2038;126.0;2726.6579517203436;98.57573311245895;
SieLAC;NDC;Generación;Eólico;2039;92.03999999999999;2709.2788050978515;98.65573311245893;
SieLAC;NDC;Generación;Eólico;2040;892.32;2667.2226584753607;98.03883311245896;
SieLAC;NDC;Generación;Eólico;2041;221.4959120291421;2633.331056276089;96.73530995094852;
SieLAC;NDC;Generación;Eólico;2042;93.6;2635.671056276089;96.82530995094851;
SieLAC;NDC;Generación;Eólico;2043;78.0;2637.621056276089;96.90030995094851;
SieLAC;NDC;Generación;Eólico;2044;921.097412732395;2660.648491594399;97.78598054011428;
SieLAC;NDC;Generación;Eólico;2045;425.36573867355;2671.2826350612377;98.19498605806962;
SieLAC;NDC;Generación;Eólico;2046;886.46085297475;2693.444156385606;99.04735226285304;
SieLAC;NDC;Generación;Eólico;2047;1118.2602540405292;2721.400662736619;100.12260250712278;
SieLAC;NDC;Generación;Eólico;2048;1281.4631847484338;2753.43724235533;101.35477864630396;
SieLAC;NDC;Generación;Eólico;2049;72.55147400042965;2755.2510292053407;101.42453967899667;
SieLAC;NDC;Generación;Eólico;2050;256.9498832232626;2761.6747762859222;101.67160687440365;
SieLAC;NDC;Generación;Fotovoltaica;2023;1912.3815286998138;801.4721558979668;62.75862517998372;
SieLAC;NDC;Generación;Fotovoltaica;2024;1076.150548682526;825.8105490059183;64.32272636570646;
SieLAC;NDC;Generación;Fotovoltaica;2025;1713.1690818448808;864.7868100052397;66.94099267816404;
SieLAC;NDC;Generación;Fotovoltaica;2026;2526.5987754047246;922.342635929853;70.84313179845238;
SieLAC;NDC;Generación;Fotovoltaica;2027;1831.0301331995506;963.9358783681528;73.60570945084612;
SieLAC;NDC;Generación;Fotovoltaica;2028;1845.961250182178;1005.8275685131032;76.36819008490549;
SieLAC;NDC;Generación;Fotovoltaica;2029;6219.728585140751;1150.6516902448814;87.71794010099599;
SieLAC;NDC;Generación;Fotovoltaica;2030;8261.544561289447;1341.1347076667064;101.74689909879396;
SieLAC;NDC;Generación;Fotovoltaica;2031;739.854;1344.3691237710066;103.21389909879397;
SieLAC;NDC;Generación;Fotovoltaica;2032;752.55;1347.8375398753071;104.708899098794;
SieLAC;NDC;Generación;Fotovoltaica;2033;124.28;1335.9999559796074;104.923899098794;
SieLAC;NDC;Generación;Fotovoltaica;2034;5304.992324679686;1455.4944803840383;113.62532264513739;
SieLAC;NDC;Generación;Fotovoltaica;2035;8858.117166627351;1671.804316658681;128.62571558266933;
SieLAC;NDC;Generación;Fotovoltaica;2036;4929.482460600095;1789.938530625393;137.0171095338039;
SieLAC;NDC;Generación;Fotovoltaica;2037;6207.137643620038;1947.792714263055;148.1673314721321;
SieLAC;NDC;Generación;Fotovoltaica;2038;8622.75324038854;2174.808529192572;165.76043434729013;
SieLAC;NDC;Generación;Fotovoltaica;2039;8300.980638181516;2398.087114864176;183.45410779105757;
SieLAC;NDC;Generación;Fotovoltaica;2040;8035.446118350321;2622.3119551571945;200.80523342740403;
SieLAC;NDC;Generación;Fotovoltaica;2041;7511.968753440003;2846.0565635372877;217.57055946085148;
SieLAC;NDC;Generación;Fotovoltaica;2042;4646.042138571994;2990.7692192197633;226.85895096802884;
SieLAC;NDC;Generación;Fotovoltaica;2043;4816.863485926247;3140.1134504415036;236.55235163207007;
SieLAC;NDC;Generación;Fotovoltaica;2044;4638.535771360843;3284.7453058410947;245.7996136713655;
SieLAC;NDC;Generación;Fotovoltaica;2045;3640.72412162642;3394.3557714472954;252.88555945781727;
SieLAC;NDC;Generación;Fotovoltaica;2046;1584.3289574952482;3436.8018329378383;255.82768767281166;
SieLAC;NDC;Generación;Fotovoltaica;2047;1443.2144780489095;3480.120667329591;258.9918950550654;
SieLAC;NDC;Generación;Fotovoltaica;2048;1530.0151329916184;3526.8181315066236;262.2143899491694;
SieLAC;NDC;Generación;Fotovoltaica;2049;1740.3693543429413;3579.277595196541;265.9923060582782;
SieLAC;NDC;Generación;Fotovoltaica;2050;1698.38665844645;3622.791047639396;269.14768241032573;
SieLAC;NDC;Generación;Gas natural;2023;303.06934937668115;2245.44454156541;99.79753518068487;
SieLAC;NDC;Generación;Gas natural;2024;155.48993569865888;2251.0326400882186;100.04589511503194;
SieLAC;NDC;Generación;Gas natural;2025;5967.590881883078;2304.385251642811;102.41712229523604;
SieLAC;NDC;Generación;Gas natural;2026;1264.8988425688501;2342.332216919877;104.10365408532785;
SieLAC;NDC;Generación;Gas natural;2027;75.72029534238727;2344.6038257801483;104.2046144791177;
SieLAC;NDC;Generación;Gas natural;2028;2128.925586062516;2408.471593362024;107.04318192720105;
SieLAC;NDC;Generación;Gas natural;2029;773.6755860625159;2431.681860943899;108.0747493752844;
SieLAC;NDC;Generación;Gas natural;2030;148.17558606251566;2436.127128525775;108.27231682336776;
SieLAC;NDC;Generación;Gas natural;2031;783.75;2468.189628525775;109.69731682336776;
SieLAC;NDC;Generación;Gas natural;2032;457.5;2481.914628525775;110.30731682336776;
SieLAC;NDC;Generación;Gas natural;2033;45.0;2483.2646285257747;110.36731682336776;
SieLAC;NDC;Generación;Gas natural;2034;187.5;2488.8896285257747;110.61731682336776;
SieLAC;NDC;Generación;Gas natural;2035;337.5;2499.0146285257747;111.06731682336775;
SieLAC;NDC;Generación;Gas natural;2036;;2499.0146285257747;111.06731682336775;
SieLAC;NDC;Generación;Gas natural;2037;;2499.0146285257747;111.06731682336775;
SieLAC;NDC;Generación;Gas natural;2038;135.0;2503.064628525775;111.24731682336775;
SieLAC;NDC;Generación;Gas natural;2039;;2503.064628525775;111.24731682336775;
SieLAC;NDC;Generación;Gas natural;2040;135.0;2507.1146285257746;111.42731682336775;
SieLAC;NDC;Generación;Gas natural;2041;;2505.4271285257746;111.35231682336776;
SieLAC;NDC;Generación;Gas natural;2042;;2505.4271285257746;111.35231682336776;
SieLAC;NDC;Generación;Gas natural;2043;;2505.4271285257746;111.35231682336776;
SieLAC;NDC;Generación;Gas natural;2044;;2480.3846285257746;110.23931682336774;
SieLAC;NDC;Generación;Gas natural;2045;;2480.3846285257746;110.23931682336774;
SieLAC;NDC;Generación;Gas natural;2046;450.0;2493.8846285257746;110.83931682336774;
SieLAC;NDC;Generación;Gas natural;2047;;2493.8846285257746;110.83931682336774;
SieLAC;NDC;Generación;Gas natural;2048;;2493.8846285257746;110.83931682336774;
SieLAC;NDC;Generación;Gas natural;2049;;2493.8846285257746;110.83931682336774;
SieLAC;NDC;Generación;Gas natural;2050;;2493.8846285257746;110.83931682336774;
SieLAC;NDC;Generación;Geotérmica;2023;89.15743105022241;76.104236781909;1.837755919547725;
SieLAC;NDC;Generación;Geotérmica;2024;;76.104236781909;1.837755919547725;
SieLAC;NDC;Generación;Geotérmica;2025;23.1;76.54423678190899;1.848755919547725;
SieLAC;NDC;Generación;Geotérmica;2026;63.0;59.016236781909;1.4516559195477248;
SieLAC;NDC;Generación;Geotérmica;2027;115.5;61.216236781909;1.506655919547725;
SieLAC;NDC;Generación;Geotérmica;2028;104.5;63.266236781909;1.5516559195477249;
SieLAC;NDC;Generación;Geotérmica;2029;175.2;66.746236781909;1.623655919547725;
SieLAC;NDC;Generación;Geotérmica;2030;1297.8087714269125;92.49021338051686;2.159755334512921;
SieLAC;NDC;Generación;Geotérmica;2031;4949.061281337537;187.20908957836446;4.527727239459111;
SieLAC;NDC;Generación;Geotérmica;2032;8771.151022673857;355.885070783631;8.744626769590772;
SieLAC;NDC;Generación;Geotérmica;2033;7406.7500121302;499.0106748827652;12.32276687206913;
SieLAC;NDC;Generación;Geotérmica;2034;3129.905534009892;559.7855396208214;13.842138490520535;
